  i   j inwind            r        theta           v_x          v_y           v_z          rho          t_e          t_r
215  73      0 1.388639e+15 5.214286e+01  4.907354e+09 0.000000e+00  1.244741e+09 8.517584e-16 1.052133e+04 2.944200e+04
215  74      0 1.388639e+15 5.285714e+01  4.842655e+09 0.000000e+00  1.171218e+09 8.224152e-16 1.047714e+04 2.930464e+04
215  75      0 1.388639e+15 5.357143e+01  4.774237e+09 0.000000e+00  1.098570e+09 7.928879e-16 1.043441e+04 2.917186e+04
215  76      0 1.388639e+15 5.428571e+01  4.701992e+09 0.000000e+00  1.027173e+09 7.624986e-16 1.039390e+04 2.904607e+04
215  77      0 1.388639e+15 5.500000e+01  4.626003e+09 0.000000e+00  9.571454e+08 7.313310e-16 1.035549e+04 2.892683e+04
215  78      0 1.388639e+15 5.571429e+01  4.547055e+09 0.000000e+00  8.876081e+08 6.998589e-16 1.031840e+04 2.881172e+04
215  79      0 1.388639e+15 5.642857e+01  4.465511e+09 0.000000e+00  8.177727e+08 6.683546e-16 1.028234e+04 2.869986e+04
215  80      0 1.388639e+15 5.714286e+01  4.380845e+09 0.000000e+00  7.472745e+08 6.365222e-16 1.024710e+04 2.859060e+04
215  81      0 1.388639e+15 5.785714e+01  4.289561e+09 0.000000e+00  6.778778e+08 6.047844e-16 1.021270e+04 2.848396e+04
215  82      0 1.388639e+15 5.857143e+01  4.192313e+09 0.000000e+00  6.101702e+08 5.737773e-16 1.017922e+04 2.838023e+04
215  83      0 1.388639e+15 5.928571e+01  4.090384e+09 0.000000e+00  5.444242e+08 5.440231e-16 1.014675e+04 2.827967e+04
215  84      0 1.388639e+15 6.000000e+01  3.985064e+09 0.000000e+00  4.808487e+08 5.159382e-16 1.011538e+04 2.818253e+04
215  85      0 1.388639e+15 6.071429e+01  3.878414e+09 0.000000e+00  4.198053e+08 4.898354e-16 1.008519e+04 2.808909e+04
215  86      0 1.388639e+15 6.142857e+01  3.772231e+09 0.000000e+00  3.618872e+08 4.657961e-16 1.005619e+04 2.799938e+04
215  87      0 1.388639e+15 6.214286e+01  3.667211e+09 0.000000e+00  3.075400e+08 4.438006e-16 1.002835e+04 2.791325e+04
215  88      0 1.388639e+15 6.285714e+01  3.564072e+09 0.000000e+00  2.571765e+08 4.238238e-16 1.000159e+04 2.783052e+04
215  89      0 1.388639e+15 6.357143e+01  3.463104e+09 0.000000e+00  2.109351e+08 4.058332e-16 9.975881e+03 2.775103e+04
215  90      0 1.388639e+15 6.428571e+01  3.360411e+09 0.000000e+00  1.666718e+08 3.897927e-16 9.951155e+03 2.767462e+04
215  91      0 1.388639e+15 6.500000e+01  3.255440e+09 0.000000e+00  1.240109e+08 3.753511e-16 9.927490e+03 2.760150e+04
215  92      0 1.388639e+15 6.571429e+01  3.148858e+09 0.000000e+00  8.319384e+07 3.612467e-16 9.905360e+03 2.753315e+04
215  93      0 1.388639e+15 6.642857e+01  3.041823e+09 0.000000e+00  4.436741e+07 3.475261e-16 9.884765e+03 2.746955e+04
215  94      0 1.388639e+15 6.714286e+01  2.937688e+09 0.000000e+00  7.162507e+06 3.350450e-16 9.865664e+03 2.741057e+04
215  95      0 1.388639e+15 6.785714e+01  2.838038e+09 0.000000e+00 -2.890329e+07 3.247072e-16 9.848107e+03 2.735638e+04
215  96      0 1.388639e+15 6.857143e+01  2.744123e+09 0.000000e+00 -6.435156e+07 3.166483e-16 9.832140e+03 2.730710e+04
215  97      0 1.388639e+15 6.928571e+01  2.656563e+09 0.000000e+00 -9.903325e+07 3.105773e-16 9.817459e+03 2.726180e+04
215  98      0 1.388639e+15 7.000000e+01  2.574097e+09 0.000000e+00 -1.312288e+08 3.061438e-16 9.803909e+03 2.722000e+04
215  99      0 1.388639e+15 7.071429e+01  2.496258e+09 0.000000e+00 -1.608098e+08 3.030861e-16 9.791409e+03 2.718144e+04
215 100      0 1.388639e+15 7.142857e+01  2.422663e+09 0.000000e+00 -1.877376e+08 3.011709e-16 9.779885e+03 2.714589e+04
215 101      0 1.388639e+15 7.214286e+01  2.352936e+09 0.000000e+00 -2.119528e+08 3.001843e-16 9.769259e+03 2.711312e+04
215 102      0 1.388639e+15 7.285714e+01  2.286661e+09 0.000000e+00 -2.333363e+08 2.999249e-16 9.759455e+03 2.708290e+04
215 103      0 1.388639e+15 7.357143e+01  2.223126e+09 0.000000e+00 -2.513978e+08 3.002107e-16 9.750404e+03 2.705499e+04
215 104      0 1.388639e+15 7.428571e+01  2.162119e+09 0.000000e+00 -2.658907e+08 3.009407e-16 9.742033e+03 2.702918e+04
215 105      0 1.388639e+15 7.500000e+01  2.103565e+09 0.000000e+00 -2.766537e+08 3.020253e-16 9.734245e+03 2.700517e+04
215 106      0 1.388639e+15 7.571429e+01  2.047401e+09 0.000000e+00 -2.835190e+08 3.033717e-16 9.726937e+03 2.698265e+04
215 107      0 1.388639e+15 7.642857e+01  1.993577e+09 0.000000e+00 -2.863248e+08 3.048865e-16 9.720007e+03 2.696129e+04
215 108      0 1.388639e+15 7.714286e+01  1.943029e+09 0.000000e+00 -2.877854e+08 3.064745e-16 9.713354e+03 2.694079e+04
215 109      0 1.388639e+15 7.785714e+01  1.896340e+09 0.000000e+00 -2.898414e+08 3.080388e-16 9.706878e+03 2.692083e+04
215 110      0 1.388639e+15 7.857143e+01  1.853306e+09 0.000000e+00 -2.921592e+08 3.099427e-16 9.700908e+03 2.690243e+04
215 111      0 1.388639e+15 7.928571e+01  1.813742e+09 0.000000e+00 -2.943963e+08 3.129789e-16 9.696171e+03 2.688784e+04
215 112      0 1.388639e+15 8.000000e+01  1.777359e+09 0.000000e+00 -2.956769e+08 3.170893e-16 9.692596e+03 2.687682e+04
215 113      0 1.388639e+15 8.071429e+01  1.743557e+09 0.000000e+00 -2.938697e+08 3.218169e-16 9.689860e+03 2.686839e+04
215 114      0 1.388639e+15 8.142857e+01  1.712099e+09 0.000000e+00 -2.883622e+08 3.262551e-16 9.687412e+03 2.686085e+04
215 115      0 1.388639e+15 8.214286e+01  1.682804e+09 0.000000e+00 -2.786613e+08 3.301361e-16 9.685130e+03 2.685382e+04
215 116      0 1.388639e+15 8.285714e+01  1.655541e+09 0.000000e+00 -2.642565e+08 3.334288e-16 9.682981e+03 2.684720e+04
215 117      0 1.388639e+15 8.357143e+01  1.630713e+09 0.000000e+00 -2.447970e+08 3.364577e-16 9.681071e+03 2.684131e+04
215 118      0 1.388639e+15 8.428571e+01  1.608628e+09 0.000000e+00 -2.206842e+08 3.392314e-16 9.679399e+03 2.683616e+04
215 119      0 1.388639e+15 8.500000e+01  1.589413e+09 0.000000e+00 -1.924657e+08 3.417642e-16 9.677991e+03 2.683183e+04
215 120      0 1.388639e+15 8.571429e+01  1.573170e+09 0.000000e+00 -1.606907e+08 3.441035e-16 9.676938e+03 2.682858e+04
215 121      0 1.388639e+15 8.642857e+01  1.559879e+09 0.000000e+00 -1.264466e+08 3.462466e-16 9.676256e+03 2.682648e+04
215 122      0 1.388639e+15 8.714286e+01  1.549177e+09 0.000000e+00 -9.240634e+07 3.481651e-16 9.675920e+03 2.682545e+04
215 123      0 1.388639e+15 8.785714e+01  1.540936e+09 0.000000e+00 -5.952888e+07 3.497244e-16 9.675736e+03 2.682488e+04
215 124      0 1.388639e+15 8.857143e+01  1.535025e+09 0.000000e+00 -2.857909e+07 3.509067e-16 9.675683e+03 2.682472e+04
215 125      0 1.388639e+15 8.928571e+01  1.531276e+09 0.000000e+00 -3.161904e+05 3.517182e-16 9.675771e+03 2.682499e+04
215 126     -1 1.388639e+15 9.000000e+01  1.530035e+09 0.000000e+00  2.726811e+07 0.000000e+00 0.000000e+00 0.000000e+00
215 127     -1 1.388639e+15 9.000000e+01  1.530035e+09 0.000000e+00  2.726811e+07 0.000000e+00 0.000000e+00 0.000000e+00
216   0     -1 1.415756e+15 0.000000e+00 -3.714219e+09 0.000000e+00  1.277530e+10 0.000000e+00 0.000000e+00 0.000000e+00
216   1     -1 1.415756e+15 7.142857e-01 -1.187458e+08 0.000000e+00  1.532711e+10 0.000000e+00 0.000000e+00 0.000000e+00
216   2     -1 1.415756e+15 1.428571e+00  2.090971e+08 0.000000e+00  1.380188e+10 0.000000e+00 0.000000e+00 0.000000e+00
216   3     -1 1.415756e+15 2.142857e+00  5.284563e+08 0.000000e+00  1.531737e+10 0.000000e+00 0.000000e+00 0.000000e+00
216   4     -1 1.415756e+15 2.857143e+00  1.069885e+09 0.000000e+00  1.854833e+10 0.000000e+00 0.000000e+00 0.000000e+00
216   5     -1 1.415756e+15 3.571429e+00  1.583211e+09 0.000000e+00  2.056519e+10 0.000000e+00 0.000000e+00 0.000000e+00
216   6     -1 1.415756e+15 4.285714e+00  2.077044e+09 0.000000e+00  2.126823e+10 0.000000e+00 0.000000e+00 0.000000e+00
216   7      0 1.415756e+15 5.000000e+00  2.648787e+09 0.000000e+00  2.133036e+10 8.652316e-16 1.480200e+04 4.302188e+04
216   8      0 1.415756e+15 5.714286e+00  2.953343e+09 0.000000e+00  2.088575e+10 8.533108e-16 1.440416e+04 4.173900e+04
216   9      0 1.415756e+15 6.428571e+00  3.388576e+09 0.000000e+00  2.026322e+10 8.832619e-16 1.431490e+04 4.145173e+04
216  10      0 1.415756e+15 7.142857e+00  3.649253e+09 0.000000e+00  1.939952e+10 9.677136e-16 1.430332e+04 4.141447e+04
216  11      0 1.415756e+15 7.857143e+00  3.815104e+09 0.000000e+00  1.839967e+10 1.088229e-15 1.419651e+04 4.107098e+04
216  12      0 1.415756e+15 8.571429e+00  3.958602e+09 0.000000e+00  1.730494e+10 1.219370e-15 1.415374e+04 4.093351e+04
216  13      0 1.415756e+15 9.285714e+00  3.975385e+09 0.000000e+00  1.608105e+10 1.330861e-15 1.424056e+04 4.121260e+04
216  14      0 1.415756e+15 1.000000e+01  3.979569e+09 0.000000e+00  1.493940e+10 1.404392e-15 1.442166e+04 4.179535e+04
216  15      0 1.415756e+15 1.071429e+01  3.986654e+09 0.000000e+00  1.389205e+10 1.453560e-15 1.459537e+04 4.235510e+04
216  16      0 1.415756e+15 1.142857e+01  3.968024e+09 0.000000e+00  1.291495e+10 1.486497e-15 1.471070e+04 4.272713e+04
216  17      0 1.415756e+15 1.214286e+01  3.929472e+09 0.000000e+00  1.198378e+10 1.501464e-15 1.476708e+04 4.290911e+04
216  18      0 1.415756e+15 1.285714e+01  3.908321e+09 0.000000e+00  1.115821e+10 1.501617e-15 1.476973e+04 4.291768e+04
216  19      0 1.415756e+15 1.357143e+01  3.883600e+09 0.000000e+00  1.040316e+10 1.494275e-15 1.472673e+04 4.277886e+04
216  20      0 1.415756e+15 1.428571e+01  3.855207e+09 0.000000e+00  9.762905e+09 1.481959e-15 1.464903e+04 4.252816e+04
216  21      0 1.415756e+15 1.500000e+01  3.813807e+09 0.000000e+00  9.197037e+09 1.459176e-15 1.455201e+04 4.221530e+04
216  22      0 1.415756e+15 1.571429e+01  3.772175e+09 0.000000e+00  8.691544e+09 1.420733e-15 1.445011e+04 4.188697e+04
216  23      0 1.415756e+15 1.642857e+01  3.747895e+09 0.000000e+00  8.272309e+09 1.367557e-15 1.434765e+04 4.155709e+04
216  24      0 1.415756e+15 1.714286e+01  3.733379e+09 0.000000e+00  7.899937e+09 1.304296e-15 1.424227e+04 4.121809e+04
216  25      0 1.415756e+15 1.785714e+01  3.720458e+09 0.000000e+00  7.549280e+09 1.235254e-15 1.413175e+04 4.086286e+04
216  26      0 1.415756e+15 1.857143e+01  3.710405e+09 0.000000e+00  7.217811e+09 1.165148e-15 1.401547e+04 4.048946e+04
216  27      0 1.415756e+15 1.928571e+01  3.703647e+09 0.000000e+00  6.899643e+09 1.098531e-15 1.389420e+04 4.010036e+04
216  28      0 1.415756e+15 2.000000e+01  3.710773e+09 0.000000e+00  6.607749e+09 1.038916e-15 1.376880e+04 3.969844e+04
216  29      0 1.415756e+15 2.071429e+01  3.742427e+09 0.000000e+00  6.358318e+09 9.885268e-16 1.363996e+04 3.928590e+04
216  30      0 1.415756e+15 2.142857e+01  3.800166e+09 0.000000e+00  6.143100e+09 9.469145e-16 1.350916e+04 3.886754e+04
216  31      0 1.415756e+15 2.214286e+01  3.878237e+09 0.000000e+00  5.952708e+09 9.127407e-16 1.337786e+04 3.844804e+04
216  32      0 1.415756e+15 2.285714e+01  3.970626e+09 0.000000e+00  5.777560e+09 8.848810e-16 1.324743e+04 3.803173e+04
216  33      0 1.415756e+15 2.357143e+01  4.068681e+09 0.000000e+00  5.601506e+09 8.623337e-16 1.311910e+04 3.762261e+04
216  34      0 1.415756e+15 2.428571e+01  4.171290e+09 0.000000e+00  5.423865e+09 8.444769e-16 1.299382e+04 3.722363e+04
216  35      0 1.415756e+15 2.500000e+01  4.275225e+09 0.000000e+00  5.246068e+09 8.312665e-16 1.287233e+04 3.683714e+04
216  36      0 1.415756e+15 2.571429e+01  4.375538e+09 0.000000e+00  5.067246e+09 8.226176e-16 1.275521e+04 3.646492e+04
216  37      0 1.415756e+15 2.642857e+01  4.469660e+09 0.000000e+00  4.888482e+09 8.185137e-16 1.264301e+04 3.610869e+04
216  38      0 1.415756e+15 2.714286e+01  4.555366e+09 0.000000e+00  4.711925e+09 8.190099e-16 1.253627e+04 3.577011e+04
216  39      0 1.415756e+15 2.785714e+01  4.632382e+09 0.000000e+00  4.532038e+09 8.241691e-16 1.243558e+04 3.545103e+04
216  40      0 1.415756e+15 2.857143e+01  4.698171e+09 0.000000e+00  4.358657e+09 8.334682e-16 1.234073e+04 3.515073e+04
216  41      0 1.415756e+15 2.928571e+01  4.753161e+09 0.000000e+00  4.192394e+09 8.461565e-16 1.225146e+04 3.486830e+04
216  42      0 1.415756e+15 3.000000e+01  4.798940e+09 0.000000e+00  4.033104e+09 8.615219e-16 1.216752e+04 3.460296e+04
216  43      0 1.415756e+15 3.071429e+01  4.836585e+09 0.000000e+00  3.882096e+09 8.788225e-16 1.208869e+04 3.435397e+04
216  44      0 1.415756e+15 3.142857e+01  4.867375e+09 0.000000e+00  3.741347e+09 8.972642e-16 1.201476e+04 3.412062e+04
216  45      0 1.415756e+15 3.214286e+01  4.894993e+09 0.000000e+00  3.616950e+09 9.160173e-16 1.194554e+04 3.390225e+04
216  46      0 1.415756e+15 3.285714e+01  4.925653e+09 0.000000e+00  3.505548e+09 9.345929e-16 1.188086e+04 3.369837e+04
216  47      0 1.415756e+15 3.357143e+01  4.948168e+09 0.000000e+00  3.402858e+09 9.524453e-16 1.181999e+04 3.350659e+04
216  48      0 1.415756e+15 3.428571e+01  4.964799e+09 0.000000e+00  3.309293e+09 9.694100e-16 1.176229e+04 3.332489e+04
216  49      0 1.415756e+15 3.500000e+01  4.979408e+09 0.000000e+00  3.222793e+09 9.853300e-16 1.170712e+04 3.315128e+04
216  50      0 1.415756e+15 3.571429e+01  4.992660e+09 0.000000e+00  3.141673e+09 1.000045e-15 1.165388e+04 3.298380e+04
216  51      0 1.415756e+15 3.642857e+01  5.005084e+09 0.000000e+00  3.064229e+09 1.013393e-15 1.160196e+04 3.282056e+04
216  52      0 1.415756e+15 3.714286e+01  5.016621e+09 0.000000e+00  2.988611e+09 1.025211e-15 1.155077e+04 3.265970e+04
216  53      0 1.415756e+15 3.785714e+01  5.024247e+09 0.000000e+00  2.912191e+09 1.035340e-15 1.149973e+04 3.249938e+04
216  54      0 1.415756e+15 3.857143e+01  5.034757e+09 0.000000e+00  2.837747e+09 1.043727e-15 1.144821e+04 3.233764e+04
216  55      0 1.415756e+15 3.928571e+01  5.049934e+09 0.000000e+00  2.761949e+09 1.050299e-15 1.139594e+04 3.217365e+04
216  56      0 1.415756e+15 4.000000e+01  5.062292e+09 0.000000e+00  2.682168e+09 1.054774e-15 1.134320e+04 3.200822e+04
216  57      0 1.415756e+15 4.071429e+01  5.072227e+09 0.000000e+00  2.599805e+09 1.057044e-15 1.129011e+04 3.184183e+04
216  58      0 1.415756e+15 4.142857e+01  5.080663e+09 0.000000e+00  2.516146e+09 1.057016e-15 1.123684e+04 3.167495e+04
216  59      0 1.415756e+15 4.214286e+01  5.087153e+09 0.000000e+00  2.431602e+09 1.054613e-15 1.118353e+04 3.150802e+04
216  60      0 1.415756e+15 4.285714e+01  5.091244e+09 0.000000e+00  2.346594e+09 1.049772e-15 1.113033e+04 3.134151e+04
216  61      0 1.415756e+15 4.357143e+01  5.092501e+09 0.000000e+00  2.261562e+09 1.042449e-15 1.107737e+04 3.117586e+04
216  62      0 1.415756e+15 4.428571e+01  5.090295e+09 0.000000e+00  2.176927e+09 1.032618e-15 1.102479e+04 3.101148e+04
216  63      0 1.415756e+15 4.500000e+01  5.081641e+09 0.000000e+00  2.092737e+09 1.020277e-15 1.097273e+04 3.084882e+04
216  64      0 1.415756e+15 4.571429e+01  5.066202e+09 0.000000e+00  2.009577e+09 1.005443e-15 1.092132e+04 3.068827e+04
216  65      0 1.415756e+15 4.642857e+01  5.051996e+09 0.000000e+00  1.928819e+09 9.881295e-16 1.087061e+04 3.052998e+04
216  66      0 1.415756e+15 4.714286e+01  5.035729e+09 0.000000e+00  1.850912e+09 9.684220e-16 1.082076e+04 3.037446e+04
216  67      0 1.415756e+15 4.785714e+01  5.013007e+09 0.000000e+00  1.775919e+09 9.466675e-16 1.077179e+04 3.022175e+04
216  68      0 1.415756e+15 4.857143e+01  4.984481e+09 0.000000e+00  1.703212e+09 9.231117e-16 1.072371e+04 3.007193e+04
216  69      0 1.415756e+15 4.928571e+01  4.951465e+09 0.000000e+00  1.631922e+09 8.980010e-16 1.067656e+04 2.992505e+04
216  70      0 1.415756e+15 5.000000e+01  4.914178e+09 0.000000e+00  1.561736e+09 8.715797e-16 1.063036e+04 2.978119e+04
216  71      0 1.415756e+15 5.071429e+01  4.872609e+09 0.000000e+00  1.492451e+09 8.440864e-16 1.058512e+04 2.964042e+04
216  72      0 1.415756e+15 5.142857e+01  4.826735e+09 0.000000e+00  1.423863e+09 8.157520e-16 1.054088e+04 2.950280e+04
216  73      0 1.415756e+15 5.214286e+01  4.776516e+09 0.000000e+00  1.355771e+09 7.867971e-16 1.049766e+04 2.936840e+04
216  74      0 1.415756e+15 5.285714e+01  4.721901e+09 0.000000e+00  1.287977e+09 7.574299e-16 1.045546e+04 2.923729e+04
216  75      0 1.415756e+15 5.357143e+01  4.662632e+09 0.000000e+00  1.220240e+09 7.278456e-16 1.041433e+04 2.910951e+04
216  76      0 1.415756e+15 5.428571e+01  4.597467e+09 0.000000e+00  1.152076e+09 6.982243e-16 1.037428e+04 2.898515e+04
216  77      0 1.415756e+15 5.500000e+01  4.525693e+09 0.000000e+00  1.083131e+09 6.687311e-16 1.033533e+04 2.886426e+04
216  78      0 1.415756e+15 5.571429e+01  4.449267e+09 0.000000e+00  1.014265e+09 6.395167e-16 1.029750e+04 2.874690e+04
216  79      0 1.415756e+15 5.642857e+01  4.370307e+09 0.000000e+00  9.448288e+08 6.104706e-16 1.026091e+04 2.863343e+04
216  80      0 1.415756e+15 5.714286e+01  4.287093e+09 0.000000e+00  8.747432e+08 5.819205e-16 1.022545e+04 2.852348e+04
216  81      0 1.415756e+15 5.785714e+01  4.197383e+09 0.000000e+00  8.054599e+08 5.542699e-16 1.019113e+04 2.841714e+04
216  82      0 1.415756e+15 5.857143e+01  4.102434e+09 0.000000e+00  7.372859e+08 5.276944e-16 1.015797e+04 2.831443e+04
216  83      0 1.415756e+15 5.928571e+01  4.004114e+09 0.000000e+00  6.702888e+08 5.023332e-16 1.012598e+04 2.821536e+04
216  84      0 1.415756e+15 6.000000e+01  3.903524e+09 0.000000e+00  6.046146e+08 4.782936e-16 1.009515e+04 2.811994e+04
216  85      0 1.415756e+15 6.071429e+01  3.801177e+09 0.000000e+00  5.405216e+08 4.556540e-16 1.006550e+04 2.802818e+04
216  86      0 1.415756e+15 6.142857e+01  3.697598e+09 0.000000e+00  4.782428e+08 4.344688e-16 1.003702e+04 2.794008e+04
216  87      0 1.415756e+15 6.214286e+01  3.593322e+09 0.000000e+00  4.179859e+08 4.147723e-16 1.000973e+04 2.785567e+04
216  88      0 1.415756e+15 6.285714e+01  3.488893e+09 0.000000e+00  3.599326e+08 3.965822e-16 9.983620e+03 2.777495e+04
216  89      0 1.415756e+15 6.357143e+01  3.384863e+09 0.000000e+00  3.042384e+08 3.799043e-16 9.958704e+03 2.769795e+04
216  90      0 1.415756e+15 6.428571e+01  3.281793e+09 0.000000e+00  2.510326e+08 3.647348e-16 9.934988e+03 2.762467e+04
216  91      0 1.415756e+15 6.500000e+01  3.180249e+09 0.000000e+00  2.005596e+08 3.510647e-16 9.912477e+03 2.755513e+04
216  92      0 1.415756e+15 6.571429e+01  3.080871e+09 0.000000e+00  1.535055e+08 3.388824e-16 9.891178e+03 2.748935e+04
216  93      0 1.415756e+15 6.642857e+01  2.984400e+09 0.000000e+00  1.102405e+08 3.281764e-16 9.871097e+03 2.742735e+04
216  94      0 1.415756e+15 6.714286e+01  2.889460e+09 0.000000e+00  7.003862e+07 3.189387e-16 9.852242e+03 2.736914e+04
216  95      0 1.415756e+15 6.785714e+01  2.793097e+09 0.000000e+00  3.098458e+07 3.111640e-16 9.834610e+03 2.731472e+04
216  96      0 1.415756e+15 6.857143e+01  2.701743e+09 0.000000e+00 -7.820355e+06 3.047975e-16 9.818269e+03 2.726430e+04
216  97      0 1.415756e+15 6.928571e+01  2.616438e+09 0.000000e+00 -4.547130e+07 2.998584e-16 9.803156e+03 2.721768e+04
216  98      0 1.415756e+15 7.000000e+01  2.535953e+09 0.000000e+00 -8.064658e+07 2.961169e-16 9.789184e+03 2.717458e+04
216  99      0 1.415756e+15 7.071429e+01  2.459894e+09 0.000000e+00 -1.133226e+08 2.934517e-16 9.776299e+03 2.713484e+04
216 100      0 1.415756e+15 7.142857e+01  2.387761e+09 0.000000e+00 -1.434280e+08 2.917572e-16 9.764447e+03 2.709829e+04
216 101      0 1.415756e+15 7.214286e+01  2.318980e+09 0.000000e+00 -1.708559e+08 2.909393e-16 9.753575e+03 2.706477e+04
216 102      0 1.415756e+15 7.285714e+01  2.253405e+09 0.000000e+00 -1.955924e+08 2.909135e-16 9.743632e+03 2.703411e+04
216 103      0 1.415756e+15 7.357143e+01  2.190918e+09 0.000000e+00 -2.176210e+08 2.916021e-16 9.734566e+03 2.700616e+04
216 104      0 1.415756e+15 7.428571e+01  2.131405e+09 0.000000e+00 -2.369170e+08 2.929324e-16 9.726325e+03 2.698076e+04
216 105      0 1.415756e+15 7.500000e+01  2.074757e+09 0.000000e+00 -2.534485e+08 2.948348e-16 9.718859e+03 2.695775e+04
216 106      0 1.415756e+15 7.571429e+01  2.020869e+09 0.000000e+00 -2.671758e+08 2.972415e-16 9.712116e+03 2.693697e+04
216 107      0 1.415756e+15 7.642857e+01  1.969639e+09 0.000000e+00 -2.780519e+08 3.000848e-16 9.706048e+03 2.691827e+04
216 108      0 1.415756e+15 7.714286e+01  1.920974e+09 0.000000e+00 -2.860230e+08 3.032963e-16 9.700603e+03 2.690149e+04
216 109      0 1.415756e+15 7.785714e+01  1.874782e+09 0.000000e+00 -2.910279e+08 3.068058e-16 9.695733e+03 2.688649e+04
216 110      0 1.415756e+15 7.857143e+01  1.831028e+09 0.000000e+00 -2.929158e+08 3.105402e-16 9.691387e+03 2.687310e+04
216 111      0 1.415756e+15 7.928571e+01  1.789719e+09 0.000000e+00 -2.914226e+08 3.144233e-16 9.687516e+03 2.686117e+04
216 112      0 1.415756e+15 8.000000e+01  1.750809e+09 0.000000e+00 -2.863615e+08 3.183749e-16 9.684071e+03 2.685056e+04
216 113      0 1.415756e+15 8.071429e+01  1.714480e+09 0.000000e+00 -2.784617e+08 3.223108e-16 9.681003e+03 2.684111e+04
216 114      0 1.415756e+15 8.142857e+01  1.681626e+09 0.000000e+00 -2.716098e+08 3.261425e-16 9.678264e+03 2.683267e+04
216 115      0 1.415756e+15 8.214286e+01  1.651629e+09 0.000000e+00 -2.631980e+08 3.298270e-16 9.675806e+03 2.682510e+04
216 116      0 1.415756e+15 8.285714e+01  1.623781e+09 0.000000e+00 -2.496758e+08 3.333665e-16 9.673677e+03 2.681854e+04
216 117      0 1.415756e+15 8.357143e+01  1.598521e+09 0.000000e+00 -2.303908e+08 3.366157e-16 9.671774e+03 2.681268e+04
216 118      0 1.415756e+15 8.428571e+01  1.575903e+09 0.000000e+00 -2.072847e+08 3.395676e-16 9.670100e+03 2.680752e+04
216 119      0 1.415756e+15 8.500000e+01  1.555283e+09 0.000000e+00 -1.857698e+08 3.422144e-16 9.668652e+03 2.680306e+04
216 120      0 1.415756e+15 8.571429e+01  1.536851e+09 0.000000e+00 -1.637781e+08 3.445496e-16 9.667426e+03 2.679928e+04
216 121      0 1.415756e+15 8.642857e+01  1.521030e+09 0.000000e+00 -1.388451e+08 3.465673e-16 9.666419e+03 2.679618e+04
216 122      0 1.415756e+15 8.714286e+01  1.507966e+09 0.000000e+00 -1.115020e+08 3.482627e-16 9.665629e+03 2.679375e+04
216 123      0 1.415756e+15 8.785714e+01  1.497788e+09 0.000000e+00 -8.233666e+07 3.496316e-16 9.665052e+03 2.679197e+04
216 124      0 1.415756e+15 8.857143e+01  1.490597e+09 0.000000e+00 -5.210923e+07 3.506710e-16 9.664684e+03 2.679084e+04
216 125      0 1.415756e+15 8.928571e+01  1.486456e+09 0.000000e+00 -2.119996e+07 3.513788e-16 9.664524e+03 2.679034e+04
216 126     -1 1.415756e+15 9.000000e+01  1.485412e+09 0.000000e+00  1.006699e+07 0.000000e+00 0.000000e+00 0.000000e+00
216 127     -1 1.415756e+15 9.000000e+01  1.485412e+09 0.000000e+00  1.006699e+07 0.000000e+00 0.000000e+00 0.000000e+00
217   0     -1 1.443402e+15 0.000000e+00 -3.714219e+09 0.000000e+00  1.277530e+10 0.000000e+00 0.000000e+00 0.000000e+00
217   1     -1 1.443402e+15 7.142857e-01 -1.018614e+08 0.000000e+00  1.541290e+10 0.000000e+00 0.000000e+00 0.000000e+00
217   2     -1 1.443402e+15 1.428571e+00  1.915795e+08 0.000000e+00  1.371807e+10 0.000000e+00 0.000000e+00 0.000000e+00
217   3     -1 1.443402e+15 2.142857e+00  4.764052e+08 0.000000e+00  1.525207e+10 0.000000e+00 0.000000e+00 0.000000e+00
217   4     -1 1.443402e+15 2.857143e+00  9.650252e+08 0.000000e+00  1.847572e+10 0.000000e+00 0.000000e+00 0.000000e+00
217   5     -1 1.443402e+15 3.571429e+00  1.422482e+09 0.000000e+00  2.050763e+10 0.000000e+00 0.000000e+00 0.000000e+00
217   6     -1 1.443402e+15 4.285714e+00  1.868916e+09 0.000000e+00  2.120959e+10 0.000000e+00 0.000000e+00 0.000000e+00
217   7      0 1.443402e+15 5.000000e+00  2.420177e+09 0.000000e+00  2.126880e+10 8.325811e-16 1.489375e+04 4.331829e+04
217   8      0 1.443402e+15 5.714286e+00  2.672713e+09 0.000000e+00  2.082289e+10 8.185210e-16 1.446121e+04 4.192275e+04
217   9      0 1.443402e+15 6.428571e+00  3.110572e+09 0.000000e+00  2.022245e+10 8.475762e-16 1.432535e+04 4.148533e+04
217  10      0 1.443402e+15 7.142857e+00  3.355520e+09 0.000000e+00  1.938003e+10 9.271963e-16 1.428134e+04 4.134375e+04
217  11      0 1.443402e+15 7.857143e+00  3.531387e+09 0.000000e+00  1.841748e+10 1.039717e-15 1.420094e+04 4.108522e+04
217  12      0 1.443402e+15 8.571429e+00  3.685537e+09 0.000000e+00  1.735216e+10 1.164606e-15 1.416552e+04 4.097138e+04
217  13      0 1.443402e+15 9.285714e+00  3.705562e+09 0.000000e+00  1.614366e+10 1.267745e-15 1.421924e+04 4.114405e+04
217  14      0 1.443402e+15 1.000000e+01  3.719116e+09 0.000000e+00  1.500215e+10 1.336684e-15 1.439205e+04 4.170002e+04
